x,z,method
0.349486794329269,0.1042736268191291,uniform
-0.540367611487854,-0.5338133894321633,uniform
-0.6865187939386919,0.1863403001006929,uniform
-0.044658962910857136,-0.8141293084856498,uniform
0.6249123320840775,-0.8369845773698072,uniform
-0.22187415151433876,0.35683619170722936,uniform
0.0227839763539488,-0.5085998579804945,uniform
0.7531044421081641,-0.8063067416205432,uniform
0.5438069926230957,0.6058831656366264,uniform
-0.9408054903863421,-0.4684069431771738,uniform
0.48670522102389024,0.2821779074563715,uniform
-0.3777025502969189,-0.9378189029555872,uniform
-0.8861101354891119,-0.640258175087647,uniform
0.31668746380850665,-0.6187076774916789,uniform
0.7061323085283278,-0.8488603215695787,uniform
-0.9689616166520669,0.567372745455307,uniform
-0.17231472664610692,0.5313362242384194,uniform
-0.11928724928365875,-0.6271131985274163,uniform
-0.063401459832088,0.39221892395002356,uniform
0.45077265767571806,-0.20449181259607485,uniform
-0.5715418920746134,0.253562470098154,uniform
0.12771330696878724,0.7938236050604144,uniform
-0.2247758113257452,0.6005934173052718,uniform
-0.016626930376226312,0.40921897280952213,uniform
0.5893429994069785,0.2386550683769748,uniform
0.23145709981110185,-0.01013801689963234,uniform
0.8304500698101978,0.9200450680106491,uniform
0.708991431269735,0.872702054595361,uniform
0.19945261786477908,0.19776482762226322,uniform
0.2512633204185688,-0.06533026939442577,uniform
-0.6061021385712397,-0.1800374229058077,uniform
0.6063572748430142,-0.5502140529491417,uniform
0.527866214004937,-0.2698525440460908,uniform
-0.42922185953350245,-0.6847075312326272,uniform
-0.794831347132384,0.294871493651248,uniform
-0.2859693196495099,0.3984830105373971,uniform
-0.6019791154307126,-0.6381477472654173,uniform
0.7792703501287037,0.4177713374994938,uniform
0.4933751956043968,0.6724766826824644,uniform
-0.06414949378637025,-0.9349033757453489,uniform
-0.7172010845452454,0.1499376895413329,uniform
-0.840040946202455,-0.38852874869287324,uniform
0.6331787168783829,0.020204359863803978,uniform
-0.5572324323772877,-0.362520025419679,uniform
0.6475032436716834,-0.6138479533691825,uniform
-0.08919871584977801,0.9531477790133687,uniform
-0.7576836287692945,-0.9744163011093636,uniform
0.9706058622933544,0.1877527874348719,uniform
0.43311126172632797,-0.7889396959927337,uniform
-0.7802510846817792,0.8063305965340466,uniform
-0.7230109360245041,-0.19068287485362956,uniform
-0.33389199131906544,-0.6135416035162882,uniform
0.7505422432762956,0.10879505485554053,uniform
-0.1860177907607672,-0.14842706613044676,uniform
-0.8428050544084207,-0.4836318908627695,uniform
0.3368267782269636,-0.7229406914902894,uniform
-0.4238982501090589,-0.49738119093653554,uniform
-0.34248631268556706,0.44066130418000626,uniform
0.3547377233537483,0.9968483306499525,uniform
-0.38075539514794987,-0.9959827106544274,uniform
-0.9247121180038045,-0.9402587403517038,uniform
-0.8566508839215989,0.776635474945617,uniform
-0.9065103056266084,0.5351150716246418,uniform
0.3901885221323611,0.11110110477305479,uniform
0.15021886532665207,0.2931059365700761,uniform
0.22208281705034394,-0.8989950212730797,uniform
-0.7251729041525399,-0.5891617578934243,uniform
-0.769978269694348,0.013433845187104554,uniform
-0.16670132370207202,-0.21366127595762863,uniform
0.7128412597173901,0.16404256422595798,uniform
-0.9569882049652081,0.7354015436528383,uniform
0.06932586306195376,0.7671022839009571,uniform
0.6730221648308135,0.470418013797689,uniform
0.6360280991506717,0.6251878191356084,uniform
-0.2953114632699263,0.2289497235828113,uniform
0.4514855365383257,0.08995392971449667,uniform
0.5775124763481285,-0.6311886768176598,uniform
-0.1337413275162822,-0.3999220764656535,uniform
0.8583533556478871,-0.1280306599152916,uniform
0.7146494968371739,-0.8862519388061365,uniform
-0.06045342565541034,-0.060120687366758796,uniform
-0.7936934737324093,-0.23528357554332402,uniform
0.7682290034151604,0.2566877245774908,uniform
-0.07950004821583434,0.49668522492892864,uniform
-0.5330870576165312,-0.519042591023555,uniform
-0.894724717836491,0.5074204298894496,uniform
-0.012211544662005691,0.9161703199672386,uniform
-0.2270100543393565,0.993811608526679,uniform
-0.21682100240285784,-0.6378934818496922,uniform
0.9694907060914189,0.988990961268631,uniform
0.48098590135483277,-0.7199099509197993,uniform
0.7735447642235536,0.6426768982417335,uniform
-0.12447779770536105,-0.783666417945037,uniform
-0.5156359700074145,0.27092466936393667,uniform
-0.936157693548807,0.2535155257331738,uniform
0.934047536713378,-0.3331416184252032,uniform
0.9216230348565766,0.952248766295221,uniform
0.4628938026850191,-0.34254922782373454,uniform
-0.9730765104574317,-0.23259562600614192,uniform
0.25557296996526446,-0.8909142517129125,uniform
-0.8671283015260058,-0.4304148978651485,uniform
0.6398486688287683,-0.4834891475933798,uniform
0.6811424802230184,-0.8418878088730479,uniform
0.3194178570444499,0.585591313688913,uniform
-0.8905863440059636,-0.6741838901726258,uniform
-0.9181605651557221,-0.5006259282695171,uniform
-0.27899018058920655,0.8890503994371999,uniform
0.6991599439707639,-0.030810091322786448,uniform
0.6066689827422009,0.8960925230625896,uniform
-0.823179406671043,-0.8640790886276046,uniform
0.4301519085658674,-0.10242330741455152,uniform
-0.19879438201739608,-0.09993514905941936,uniform
0.8214733164829671,-0.7077234242900925,uniform
-0.22867692116901717,-0.8208650536424442,uniform
-0.884295947479063,0.9017284912183579,uniform
0.033410495154617026,0.7068419277262068,uniform
-0.8259563289585838,-0.5908573113473901,uniform
-0.31545793359679997,-0.17785305646795435,uniform
0.6792137941168728,-0.020653093459517713,uniform
0.8202110891005636,0.03281523897891514,uniform
-0.3685201502279922,0.4292473113782951,uniform
0.996487759903347,0.6980891825558293,uniform
-0.12816265035364016,0.6586759988784521,uniform
-0.8570232415889039,0.07038868413681931,uniform
-0.4215135638030705,0.8712163054088362,uniform
-0.5215121103887772,-0.4079339019532622,uniform
0.3011449698443158,-0.5085634551358815,uniform
0.04914912131809146,0.3491118056783591,uniform
-0.6030270952784298,0.16451843320155124,uniform
-0.6484159575455255,-0.7394080842286355,uniform
0.7221730266122239,0.6562379957796391,uniform
-0.5672455916921171,-0.4935271566384636,uniform
0.34405262877257403,-0.6150058778542156,uniform
-0.7957576359837324,0.2713343264427086,uniform
-0.5640017397055352,0.9872278066278009,uniform
0.8301880717865975,-0.7182534168682084,uniform
-0.7894293977316194,0.22296665211184652,uniform
-0.2827382718781699,-0.5996330843599915,uniform
0.1427412782787978,0.9141765179113208,uniform
-0.9499224822447998,-0.46349583760778357,uniform
0.4147050875669307,0.27502171994628366,uniform
0.13774869717371008,-0.9050607644180542,uniform
0.4251420194148041,-0.38094551990240166,uniform
-0.39690997269105543,0.5028705276812979,uniform
0.009396683908836856,-0.6727891036594282,uniform
-0.9800157584225841,-0.1633425646544322,uniform
0.37172256076958443,-0.6107246294784605,uniform
-0.7917661077655549,-0.09463058708011807,uniform
-0.2522920910743516,0.824550823639407,uniform
-0.9148257933461952,0.871217188523985,uniform
0.38607583833677084,0.6615066370443696,uniform
0.2736861769560084,-0.5593643222016929,uniform
-0.08381903439153349,0.4493521686040387,uniform
0.26552508292519783,-0.8771759056451416,uniform
-0.6593791206901756,0.3899280883238254,uniform
0.8848933202317857,-0.5261117105489679,uniform
0.6683573440133443,0.6610306340824368,uniform
0.4272538037285569,0.48019454718482946,uniform
-0.7430484125346433,0.5623050499376576,uniform
-0.8788694976125764,-0.9155551488132998,uniform
-0.27210895040872995,-0.4034755245803767,uniform
0.1279779328249393,0.9952624011395135,uniform
-0.8653636783766794,0.6377077626739509,uniform
0.05252355466526759,0.9816254611041006,uniform
-0.17283623301497286,-0.5235155065780177,uniform
-0.05315694981720176,0.35342977933455977,uniform
-0.8730590192121344,-0.3986249590552715,uniform
0.595534908762261,0.7145283132979325,uniform
-0.10734709608423376,0.14787244250479636,uniform
-0.05517557918584881,0.6322342914423895,uniform
0.9111369234437192,-0.21457151667403251,uniform
0.4798216200887917,-0.2645849544916743,uniform
-0.12992699278977704,0.7618538525651175,uniform
0.6731134073159213,0.7882970298270169,uniform
0.46985861151031494,-0.1680726777029402,uniform
-0.008940456817402076,0.85354925812518,uniform
-0.9106630950505314,-0.5210005357376406,uniform
-0.05799875425083134,-0.9900737424566637,uniform
0.9929027931544323,0.889584605268954,uniform
-0.03828987122470662,0.7997071905477611,uniform
-0.7167529151735152,-0.13518585929730298,uniform
0.20027306352046548,0.9195662799190119,uniform
0.5957091697228403,-0.9559184351338526,uniform
-0.09978105890395184,0.33794557697053973,uniform
-0.36689081377895394,-0.9774680370463138,uniform
0.8588303583043562,0.9749051663881725,uniform
0.18676655149190546,-0.3289591355430741,uniform
-0.9564960156813305,0.8723204790858179,uniform
-0.43390302213833154,-0.5872580247436618,uniform
0.227972104094591,-0.18718270746688725,uniform
-0.40919719986187375,-0.9225607584856546,uniform
-0.862911961596377,-0.6197935454172554,uniform
-0.8182326440706014,-0.476957678245556,uniform
0.3620106199862503,-0.3564703208406599,uniform
0.14896829670887746,0.40970369088893843,uniform
0.5176659470232228,0.00647512437176867,uniform
-0.9858869477865164,0.5585782681716878,uniform
0.5774546483446052,0.1071992438917464,uniform
-0.19990403119752798,-0.8501180386799472,uniform
-0.8217964720642768,-0.7187558736308668,uniform
0.039216981916744054,0.17367086676546983,uniform
0.11693566293124968,-0.3281461189626411,uniform
0.9074859345279842,0.3457501248655013,uniform
0.8811810213893965,-0.41232239055364106,uniform
0.55424280742182,0.13731286048450797,uniform
-0.24323457525614556,0.44874445084889025,uniform
0.3012596990611258,0.3598473746745512,uniform
0.4272643885900871,-0.391938472880887,uniform
0.19778091242854456,0.14139465544403862,uniform
-0.6434745544348577,0.5891934949725366,uniform
-0.10870727832479998,-0.3332900262787091,uniform
-0.22869677149308054,0.05007228660721119,uniform
0.6370957538883943,0.5280322573693876,uniform
-0.5662927720432545,-0.37223864925108696,uniform
-0.16246018025086695,-0.7298557418375604,uniform
0.6649741818829296,-0.8559765888847419,uniform
0.21751792149377303,0.3132589251920037,uniform
0.29420245255179656,0.521740754516336,uniform
0.17551697278107614,-0.6789807674594961,uniform
0.45927828017775796,-0.4801912739932681,uniform
0.8488999240319173,0.7481565436403834,uniform
0.8266336993969237,-0.09024716280063982,uniform
0.6888047830415918,0.9483820514905186,uniform
-0.9089642941506573,0.30829540834900593,uniform
-0.10051487390191505,-0.9968927123541591,uniform
0.3792935399037678,0.06091995381150106,uniform
-0.18773487854662418,-0.7429594177780885,uniform
0.6494458337332067,0.02357448738436352,uniform
-0.3272272223714494,0.852211323243125,uniform
-0.5263164759278132,0.8650811986632323,uniform
0.07676095374038017,-0.1495914235903364,uniform
-0.7133915272482514,0.16646962786384623,uniform
-0.20279355914581187,-0.7688360417018889,uniform
-0.17824817342124244,-0.6266978375390957,uniform
-0.5136809962850812,-0.644694773861443,uniform
-0.9142684110614896,-0.30322942489668825,uniform
0.14216655114616006,0.8229632860255471,uniform
-0.384707002626524,-0.7557838683316456,uniform
0.22461237086021013,0.21773371385503726,uniform
0.5066667379217176,-0.8919088332275089,uniform
-0.35844586669960177,-0.827006954975142,uniform
-0.19482831433545078,0.16798578544720733,uniform
0.7640260761960163,0.8594303511085088,uniform
-0.455852164483876,-0.5907003531646939,uniform
-0.9935338398611793,-0.46811533042996456,uniform
-0.4671887745631538,-0.39004320939044423,uniform
-0.22168508781190632,0.011720699488441566,uniform
-0.6505059182288366,0.7560325799574068,uniform
0.5889573922143159,0.6927341189171894,uniform
0.947924725774673,0.7647209846009302,uniform
0.09046587559791841,0.8206965003024649,uniform
0.5932276540666803,0.5896269090989634,uniform
-0.8518217442258382,-0.31198887489545735,uniform
0.6558080701595754,0.16963306291346703,uniform
0.13913653781428503,-0.5611716269888682,uniform
-0.6811711001551157,0.7092303466884695,uniform
0.2071342423440672,-0.6626363644526909,uniform
0.7122055754647716,-0.29906699719859087,uniform
-0.13337012645637758,-0.9055263208719395,uniform
-0.7860965430775848,0.1212089861411414,uniform
0.5986160928361346,-0.1394362552846966,uniform
0.3213267645189002,0.5131519949864263,uniform
-0.5303357437597067,-0.7422553561323291,uniform
0.3964003038240873,-0.08226363927750402,uniform
0.5782312467482793,-0.1456880289846334,uniform
0.4040846491637591,0.07710485496960229,uniform
0.5246896228418678,0.45712581159528676,uniform
0.09180887568395013,0.26402690216522506,uniform
0.7896899796889683,-0.2909070588724274,uniform
0.08768625992389545,0.8885896951351235,uniform
-0.4268717870520735,0.26455736434483357,uniform
-0.4456709589964092,0.18352238799869447,uniform
-0.7909905868989497,0.2047940969708728,uniform
-0.1761744620919965,0.34895439238854253,uniform
-0.7510741902704272,0.7890286997176152,uniform
0.12206090065180053,-0.5170570621735635,uniform
0.9906051245041441,-0.42433060765704433,uniform
0.6690846345560693,-0.06511906684439261,uniform
-0.31660304688536245,0.2273741779974474,uniform
-0.6998087733319642,0.2826389156154301,uniform
0.08472429223241673,0.7417541547724353,uniform
0.20828147258921126,-0.8499538356670002,uniform
0.06603845885062443,0.7592639397501311,uniform
0.7256960447599408,0.40498271110183337,uniform
-0.5827208545945461,-0.9937757851573525,uniform
0.9569009998032378,-0.38315863321898513,uniform
0.14237463597020006,0.40579508927794206,uniform
0.7523360508929096,0.15246370989305635,uniform
0.011725608685538624,-0.074297176274565,uniform
0.32183836392804843,0.8950579249406654,uniform
-0.4064782293748115,-0.6196774836211423,uniform
0.5035761586973844,0.5155331143221664,uniform
-0.3142185645463458,0.8111109109270267,uniform
-0.8022027597138632,0.20655817105959318,uniform
-0.4469571447542424,-0.0843906478790335,uniform
0.233336512254134,0.20642312307575694,uniform
0.8501593476992209,-0.7853207249197669,uniform
-0.09410065971458548,0.49927679344954057,uniform
-0.44308189556083866,0.9944037349987549,uniform
0.5943861724563317,0.07328076203684764,uniform
-0.47412405881388997,-0.8295115600147036,uniform
0.6435293200004264,-0.6106091496476085,uniform
0.37625447122921996,-0.4729341977377697,uniform
0.5954157808321212,-0.8178804942868643,uniform
0.2985263993047256,0.6841158702948567,uniform
-0.7911848099434775,-0.7417010240632647,uniform
0.7288231855548657,-0.1803511062359362,uniform
-0.49708553624623764,0.8024800702599069,uniform
0.5069861635832744,-0.2927010642014587,uniform
0.266725927525032,0.5610829314898467,uniform
-0.8559092865633819,0.697539283943325,uniform
0.7343359961933349,0.9136210581964483,uniform
0.8179829474547424,0.18691902000363747,uniform
0.029593056701439746,0.37950871719875656,uniform
-0.6482990213595992,0.30097401331132967,uniform
-0.511830882171739,0.14866252626956,uniform
